external_key,lemma,pos,level,freq_rank,ru_gloss,notes
wfpt-05395,vanessa,,,5476,,shortlisted_from_wordfreq_seed
wfpt-05396,vargas,,,5477,,shortlisted_from_wordfreq_seed
wfpt-05397,vela,,,5478,,shortlisted_from_wordfreq_seed
wfpt-05398,vendendo,,,5479,,shortlisted_from_wordfreq_seed
wfpt-05399,vendeu,,,5480,,shortlisted_from_wordfreq_seed
wfpt-05400,viajando,,,5481,,shortlisted_from_wordfreq_seed
wfpt-05401,abandonado,,,5484,,shortlisted_from_wordfreq_seed
wfpt-05402,abandonou,,,5485,,shortlisted_from_wordfreq_seed
wfpt-05403,acompanhando,,,5486,,shortlisted_from_wordfreq_seed
wfpt-05404,adoção,,,5487,,shortlisted_from_wordfreq_seed
wfpt-05405,afirmação,,,5488,,shortlisted_from_wordfreq_seed
wfpt-05406,alvos,,,5489,,shortlisted_from_wordfreq_seed
wfpt-05407,amava,,,5490,,shortlisted_from_wordfreq_seed
wfpt-05408,apoia,,,5491,,shortlisted_from_wordfreq_seed
wfpt-05409,aprendizagem,,,5492,,shortlisted_from_wordfreq_seed
wfpt-05410,apresentador,,,5493,,shortlisted_from_wordfreq_seed
wfpt-05411,assassinatos,,,5494,,shortlisted_from_wordfreq_seed
wfpt-05412,atuando,,,5495,,shortlisted_from_wordfreq_seed
wfpt-05413,barreira,,,5496,,shortlisted_from_wordfreq_seed
wfpt-05414,batata,,,5497,,shortlisted_from_wordfreq_seed
wfpt-05415,beatriz,,,5498,,shortlisted_from_wordfreq_seed
wfpt-05416,bolsas,,,5499,,shortlisted_from_wordfreq_seed
wfpt-05417,bronze,,,5500,,shortlisted_from_wordfreq_seed
wfpt-05418,bruce,,,5501,,shortlisted_from_wordfreq_seed
wfpt-05419,calça,,,5502,,shortlisted_from_wordfreq_seed
wfpt-05420,cana,,,5503,,shortlisted_from_wordfreq_seed
wfpt-05421,causada,,,5504,,shortlisted_from_wordfreq_seed
wfpt-05422,coca,,,5505,,shortlisted_from_wordfreq_seed
wfpt-05423,completou,,,5506,,shortlisted_from_wordfreq_seed
wfpt-05424,concreto,,,5507,,shortlisted_from_wordfreq_seed
wfpt-05425,considero,,,5508,,shortlisted_from_wordfreq_seed
wfpt-05426,cotidiano,,,5509,,shortlisted_from_wordfreq_seed
wfpt-05427,crenças,,,5510,,shortlisted_from_wordfreq_seed
wfpt-05428,criticar,,,5511,,shortlisted_from_wordfreq_seed
wfpt-05429,cujas,,,5512,,shortlisted_from_wordfreq_seed
wfpt-05430,culpado,,,5513,,shortlisted_from_wordfreq_seed
wfpt-05431,curtir,,,5514,,shortlisted_from_wordfreq_seed
wfpt-05432,dadas,,,5515,,shortlisted_from_wordfreq_seed
wfpt-05433,defendendo,,,5516,,shortlisted_from_wordfreq_seed
wfpt-05434,demissão,,,5517,,shortlisted_from_wordfreq_seed
wfpt-05435,descendentes,,,5518,,shortlisted_from_wordfreq_seed
wfpt-05436,deter,,,5519,,shortlisted_from_wordfreq_seed
wfpt-05437,devagar,,,5520,,shortlisted_from_wordfreq_seed
wfpt-05438,diagnóstico,,,5521,,shortlisted_from_wordfreq_seed
wfpt-05439,diploma,,,5522,,shortlisted_from_wordfreq_seed
wfpt-05440,discos,,,5523,,shortlisted_from_wordfreq_seed
wfpt-05441,doido,,,5524,,shortlisted_from_wordfreq_seed
wfpt-05442,eletricidade,,,5525,,shortlisted_from_wordfreq_seed
wfpt-05443,emma,,,5526,,shortlisted_from_wordfreq_seed
wfpt-05444,encarar,,,5527,,shortlisted_from_wordfreq_seed
wfpt-05445,escolhida,,,5528,,shortlisted_from_wordfreq_seed
wfpt-05446,escravo,,,5529,,shortlisted_from_wordfreq_seed
wfpt-05447,específicas,,,5530,,shortlisted_from_wordfreq_seed
wfpt-05448,espere,,,5531,,shortlisted_from_wordfreq_seed
wfpt-05449,esquadrão,,,5532,,shortlisted_from_wordfreq_seed
wfpt-05450,estuda,,,5533,,shortlisted_from_wordfreq_seed
wfpt-05451,facilidade,,,5534,,shortlisted_from_wordfreq_seed
wfpt-05452,fechados,,,5535,,shortlisted_from_wordfreq_seed
wfpt-05453,flávio,,,5536,,shortlisted_from_wordfreq_seed
wfpt-05454,fortalecer,,,5537,,shortlisted_from_wordfreq_seed
wfpt-05455,fortuna,,,5538,,shortlisted_from_wordfreq_seed
wfpt-05456,gerou,,,5539,,shortlisted_from_wordfreq_seed
wfpt-05457,gravações,,,5540,,shortlisted_from_wordfreq_seed
wfpt-05458,impressões,,,5541,,shortlisted_from_wordfreq_seed
wfpt-05459,inútil,,,5542,,shortlisted_from_wordfreq_seed
wfpt-05460,jay,,,5543,,shortlisted_from_wordfreq_seed
wfpt-05461,laços,,,5544,,shortlisted_from_wordfreq_seed
wfpt-05462,leandro,,,5545,,shortlisted_from_wordfreq_seed
wfpt-05463,levante,,,5546,,shortlisted_from_wordfreq_seed
wfpt-05464,ligue,,,5547,,shortlisted_from_wordfreq_seed
wfpt-05465,limitada,,,5548,,shortlisted_from_wordfreq_seed
wfpt-05466,litoral,,,5549,,shortlisted_from_wordfreq_seed
wfpt-05467,livrar,,,5550,,shortlisted_from_wordfreq_seed
wfpt-05468,mando,,,5551,,shortlisted_from_wordfreq_seed
wfpt-05469,mexicano,,,5552,,shortlisted_from_wordfreq_seed
wfpt-05470,mineração,,,5553,,shortlisted_from_wordfreq_seed
wfpt-05471,modalidade,,,5554,,shortlisted_from_wordfreq_seed
wfpt-05472,mortal,,,5555,,shortlisted_from_wordfreq_seed
wfpt-05473,muçulmanos,,,5556,,shortlisted_from_wordfreq_seed
wfpt-05474,nasci,,,5557,,shortlisted_from_wordfreq_seed
wfpt-05475,nativos,,,5558,,shortlisted_from_wordfreq_seed
wfpt-05476,neles,,,5559,,shortlisted_from_wordfreq_seed
wfpt-05477,nervosa,,,5560,,shortlisted_from_wordfreq_seed
wfpt-05478,ocidentais,,,5561,,shortlisted_from_wordfreq_seed
wfpt-05479,ombro,,,5562,,shortlisted_from_wordfreq_seed
wfpt-05480,osso,,,5563,,shortlisted_from_wordfreq_seed
wfpt-05481,palestras,,,5564,,shortlisted_from_wordfreq_seed
wfpt-05482,pano,,,5565,,shortlisted_from_wordfreq_seed
wfpt-05483,parcial,,,5566,,shortlisted_from_wordfreq_seed
wfpt-05484,pasta,,,5567,,shortlisted_from_wordfreq_seed
wfpt-05485,pedimos,,,5568,,shortlisted_from_wordfreq_seed
wfpt-05486,planejado,,,5569,,shortlisted_from_wordfreq_seed
wfpt-05487,praticar,,,5570,,shortlisted_from_wordfreq_seed
wfpt-05488,prevenir,,,5571,,shortlisted_from_wordfreq_seed
wfpt-05489,publica,,,5572,,shortlisted_from_wordfreq_seed
wfpt-05490,páscoa,,,5573,,shortlisted_from_wordfreq_seed
wfpt-05491,queixa,,,5574,,shortlisted_from_wordfreq_seed
wfpt-05492,recebemos,,,5575,,shortlisted_from_wordfreq_seed
wfpt-05493,roubado,,,5576,,shortlisted_from_wordfreq_seed
wfpt-05495,segurando,,,5578,,shortlisted_from_wordfreq_seed
wfpt-05496,sermos,,,5579,,shortlisted_from_wordfreq_seed
wfpt-05497,sonhar,,,5580,,shortlisted_from_wordfreq_seed
wfpt-05498,temperaturas,,,5581,,shortlisted_from_wordfreq_seed
wfpt-05499,trajetória,,,5582,,shortlisted_from_wordfreq_seed
wfpt-05500,trechos,,,5583,,shortlisted_from_wordfreq_seed
wfpt-05501,une,,,5584,,shortlisted_from_wordfreq_seed
wfpt-05502,usina,,,5585,,shortlisted_from_wordfreq_seed
wfpt-05503,vegas,,,5586,,shortlisted_from_wordfreq_seed
wfpt-05504,vestidos,,,5587,,shortlisted_from_wordfreq_seed
wfpt-05505,virada,,,5588,,shortlisted_from_wordfreq_seed
wfpt-05506,acabo,,,5589,,shortlisted_from_wordfreq_seed
wfpt-05507,acertar,,,5590,,shortlisted_from_wordfreq_seed
wfpt-05508,afasta,,,5591,,shortlisted_from_wordfreq_seed
wfpt-05509,algodão,,,5592,,shortlisted_from_wordfreq_seed
wfpt-05510,alterar,,,5593,,shortlisted_from_wordfreq_seed
wfpt-05511,alteração,,,5594,,shortlisted_from_wordfreq_seed
wfpt-05512,amostras,,,5595,,shortlisted_from_wordfreq_seed
wfpt-05513,anúncios,,,5596,,shortlisted_from_wordfreq_seed
wfpt-05514,aprendendo,,,5597,,shortlisted_from_wordfreq_seed
wfpt-05515,ascensão,,,5598,,shortlisted_from_wordfreq_seed
wfpt-05516,aéreas,,,5599,,shortlisted_from_wordfreq_seed
wfpt-05517,bacana,,,5600,,shortlisted_from_wordfreq_seed
wfpt-05518,barbara,,,5601,,shortlisted_from_wordfreq_seed
wfpt-05519,beijar,,,5602,,shortlisted_from_wordfreq_seed
wfpt-05520,book,,,5603,,shortlisted_from_wordfreq_seed
wfpt-05521,bárbara,,,5604,,shortlisted_from_wordfreq_seed
wfpt-05522,camadas,,,5605,,shortlisted_from_wordfreq_seed
wfpt-05523,cego,,,5606,,shortlisted_from_wordfreq_seed
wfpt-05524,cerebral,,,5607,,shortlisted_from_wordfreq_seed
wfpt-05525,cheios,,,5608,,shortlisted_from_wordfreq_seed
wfpt-05526,claudia,,,5609,,shortlisted_from_wordfreq_seed
wfpt-05527,coimbra,,,5610,,shortlisted_from_wordfreq_seed
wfpt-05528,colônia,,,5611,,shortlisted_from_wordfreq_seed
wfpt-05529,congo,,,5612,,shortlisted_from_wordfreq_seed
wfpt-05530,consideram,,,5613,,shortlisted_from_wordfreq_seed
wfpt-05531,contente,,,5614,,shortlisted_from_wordfreq_seed
wfpt-05532,costumava,,,5615,,shortlisted_from_wordfreq_seed
wfpt-05533,critica,,,5616,,shortlisted_from_wordfreq_seed
wfpt-05534,cruel,,,5617,,shortlisted_from_wordfreq_seed
wfpt-05535,culinária,,,5618,,shortlisted_from_wordfreq_seed
wfpt-05536,curtas,,,5619,,shortlisted_from_wordfreq_seed
wfpt-05537,definida,,,5620,,shortlisted_from_wordfreq_seed
wfpt-05538,digam,,,5621,,shortlisted_from_wordfreq_seed
wfpt-05539,dirigentes,,,5622,,shortlisted_from_wordfreq_seed
wfpt-05540,dita,,,5623,,shortlisted_from_wordfreq_seed
wfpt-05541,económica,,,5624,,shortlisted_from_wordfreq_seed
wfpt-05542,entregou,,,5625,,shortlisted_from_wordfreq_seed
wfpt-05543,escada,,,5626,,shortlisted_from_wordfreq_seed
wfpt-05544,esclarecer,,,5627,,shortlisted_from_wordfreq_seed
wfpt-05545,esconde,,,5628,,shortlisted_from_wordfreq_seed
wfpt-05546,escondido,,,5629,,shortlisted_from_wordfreq_seed
wfpt-05547,escrevo,,,5630,,shortlisted_from_wordfreq_seed
wfpt-05548,escritora,,,5631,,shortlisted_from_wordfreq_seed
wfpt-05549,espanhóis,,,5632,,shortlisted_from_wordfreq_seed
wfpt-05550,esquina,,,5633,,shortlisted_from_wordfreq_seed
wfpt-05551,exportação,,,5634,,shortlisted_from_wordfreq_seed
wfpt-05552,feridas,,,5635,,shortlisted_from_wordfreq_seed
wfpt-05553,fizesse,,,5636,,shortlisted_from_wordfreq_seed
wfpt-05554,florestal,,,5637,,shortlisted_from_wordfreq_seed
wfpt-05555,fugiu,,,5638,,shortlisted_from_wordfreq_seed
wfpt-05556,geladeira,,,5639,,shortlisted_from_wordfreq_seed
wfpt-05557,gigantes,,,5640,,shortlisted_from_wordfreq_seed
wfpt-05558,gratuita,,,5641,,shortlisted_from_wordfreq_seed
wfpt-05559,hectares,,,5642,,shortlisted_from_wordfreq_seed
wfpt-05560,hábitos,,,5643,,shortlisted_from_wordfreq_seed
wfpt-05561,ian,,,5644,,shortlisted_from_wordfreq_seed
wfpt-05562,integridade,,,5645,,shortlisted_from_wordfreq_seed
wfpt-05563,lentamente,,,5646,,shortlisted_from_wordfreq_seed
wfpt-05564,liberação,,,5647,,shortlisted_from_wordfreq_seed
wfpt-05565,loucos,,,5648,,shortlisted_from_wordfreq_seed
wfpt-05566,lucros,,,5649,,shortlisted_from_wordfreq_seed
wfpt-05567,maracanã,,,5650,,shortlisted_from_wordfreq_seed
wfpt-05568,marta,,,5651,,shortlisted_from_wordfreq_seed
wfpt-05569,massacre,,,5652,,shortlisted_from_wordfreq_seed
wfpt-05570,melhoria,,,5653,,shortlisted_from_wordfreq_seed
wfpt-05571,mestrado,,,5654,,shortlisted_from_wordfreq_seed
wfpt-05572,mineiro,,,5655,,shortlisted_from_wordfreq_seed
wfpt-05573,mobilidade,,,5656,,shortlisted_from_wordfreq_seed
wfpt-05574,modos,,,5657,,shortlisted_from_wordfreq_seed
wfpt-05575,moraes,,,5658,,shortlisted_from_wordfreq_seed
wfpt-05576,mortas,,,5659,,shortlisted_from_wordfreq_seed
wfpt-05577,mudam,,,5660,,shortlisted_from_wordfreq_seed
wfpt-05578,national,,,5661,,shortlisted_from_wordfreq_seed
wfpt-05579,nina,,,5662,,shortlisted_from_wordfreq_seed
wfpt-05581,nuvens,,,5664,,shortlisted_from_wordfreq_seed
wfpt-05582,onze,,,5665,,shortlisted_from_wordfreq_seed
wfpt-05583,pagando,,,5666,,shortlisted_from_wordfreq_seed
wfpt-05584,pagos,,,5667,,shortlisted_from_wordfreq_seed
wfpt-05585,parcela,,,5668,,shortlisted_from_wordfreq_seed
wfpt-05586,pares,,,5669,,shortlisted_from_wordfreq_seed
wfpt-05587,pedem,,,5670,,shortlisted_from_wordfreq_seed
wfpt-05588,penas,,,5671,,shortlisted_from_wordfreq_seed
wfpt-05589,perfume,,,5672,,shortlisted_from_wordfreq_seed
wfpt-05590,pergunte,,,5673,,shortlisted_from_wordfreq_seed
wfpt-05591,praga,,,5674,,shortlisted_from_wordfreq_seed
wfpt-05592,presta,,,5675,,shortlisted_from_wordfreq_seed
wfpt-05593,provoca,,,5676,,shortlisted_from_wordfreq_seed
wfpt-05594,reconstrução,,,5677,,shortlisted_from_wordfreq_seed
wfpt-05595,registrou,,,5678,,shortlisted_from_wordfreq_seed
wfpt-05596,religiões,,,5679,,shortlisted_from_wordfreq_seed
wfpt-05597,remoção,,,5680,,shortlisted_from_wordfreq_seed
wfpt-05598,resistir,,,5681,,shortlisted_from_wordfreq_seed
wfpt-05599,reta,,,5682,,shortlisted_from_wordfreq_seed
wfpt-05600,revelação,,,5683,,shortlisted_from_wordfreq_seed
wfpt-05601,rousseff,,,5684,,shortlisted_from_wordfreq_seed
wfpt-05602,sampaio,,,5685,,shortlisted_from_wordfreq_seed
wfpt-05603,segmento,,,5686,,shortlisted_from_wordfreq_seed
wfpt-05604,sporting,,,5687,,shortlisted_from_wordfreq_seed
wfpt-05605,suja,,,5688,,shortlisted_from_wordfreq_seed
wfpt-05606,síndrome,,,5689,,shortlisted_from_wordfreq_seed
wfpt-05607,tailândia,,,5690,,shortlisted_from_wordfreq_seed
wfpt-05608,telemóvel,,,5691,,shortlisted_from_wordfreq_seed
wfpt-05609,temática,,,5692,,shortlisted_from_wordfreq_seed
wfpt-05610,trama,,,5693,,shortlisted_from_wordfreq_seed
wfpt-05611,tranquila,,,5694,,shortlisted_from_wordfreq_seed
wfpt-05612,transmitido,,,5695,,shortlisted_from_wordfreq_seed
wfpt-05613,vital,,,5696,,shortlisted_from_wordfreq_seed
wfpt-05614,vôlei,,,5697,,shortlisted_from_wordfreq_seed
wfpt-05615,xix,,,5698,,shortlisted_from_wordfreq_seed
wfpt-05616,acabe,,,5699,,shortlisted_from_wordfreq_seed
wfpt-05617,achando,,,5700,,shortlisted_from_wordfreq_seed
wfpt-05618,acompanhe,,,5701,,shortlisted_from_wordfreq_seed
wfpt-05619,advogada,,,5702,,shortlisted_from_wordfreq_seed
wfpt-05620,aguenta,,,5703,,shortlisted_from_wordfreq_seed
wfpt-05621,alimento,,,5704,,shortlisted_from_wordfreq_seed
wfpt-05622,aprenda,,,5705,,shortlisted_from_wordfreq_seed
wfpt-05623,aprende,,,5706,,shortlisted_from_wordfreq_seed
wfpt-05624,atacou,,,5707,,shortlisted_from_wordfreq_seed
wfpt-05625,ave,,,5708,,shortlisted_from_wordfreq_seed
wfpt-05626,aventuras,,,5709,,shortlisted_from_wordfreq_seed
wfpt-05627,basquete,,,5710,,shortlisted_from_wordfreq_seed
wfpt-05628,bastidores,,,5711,,shortlisted_from_wordfreq_seed
wfpt-05629,besteira,,,5712,,shortlisted_from_wordfreq_seed
wfpt-05630,bolas,,,5713,,shortlisted_from_wordfreq_seed
wfpt-05631,borracha,,,5714,,shortlisted_from_wordfreq_seed
wfpt-05632,brinquedos,,,5715,,shortlisted_from_wordfreq_seed
wfpt-05633,cinquenta,,,5716,,shortlisted_from_wordfreq_seed
wfpt-05634,circo,,,5717,,shortlisted_from_wordfreq_seed
wfpt-05635,clássica,,,5718,,shortlisted_from_wordfreq_seed
wfpt-05636,colocados,,,5719,,shortlisted_from_wordfreq_seed
wfpt-05637,comparado,,,5720,,shortlisted_from_wordfreq_seed
wfpt-05638,condenação,,,5721,,shortlisted_from_wordfreq_seed
wfpt-05639,conspiração,,,5722,,shortlisted_from_wordfreq_seed
wfpt-05640,criaram,,,5723,,shortlisted_from_wordfreq_seed
wfpt-05641,cálculo,,,5724,,shortlisted_from_wordfreq_seed
wfpt-05642,dedicar,,,5725,,shortlisted_from_wordfreq_seed
wfpt-05643,desconto,,,5726,,shortlisted_from_wordfreq_seed
wfpt-05644,descrito,,,5727,,shortlisted_from_wordfreq_seed
wfpt-05645,divulgada,,,5728,,shortlisted_from_wordfreq_seed
wfpt-05647,elogios,,,5730,,shortlisted_from_wordfreq_seed
wfpt-05648,encher,,,5731,,shortlisted_from_wordfreq_seed
wfpt-05649,escândalo,,,5732,,shortlisted_from_wordfreq_seed
wfpt-05650,essência,,,5733,,shortlisted_from_wordfreq_seed
wfpt-05651,exteriores,,,5734,,shortlisted_from_wordfreq_seed
wfpt-05652,farão,,,5735,,shortlisted_from_wordfreq_seed
wfpt-05653,favoritos,,,5736,,shortlisted_from_wordfreq_seed
wfpt-05654,feijão,,,5737,,shortlisted_from_wordfreq_seed
wfpt-05655,fiéis,,,5738,,shortlisted_from_wordfreq_seed
wfpt-05656,gado,,,5739,,shortlisted_from_wordfreq_seed
wfpt-05657,garotos,,,5740,,shortlisted_from_wordfreq_seed
wfpt-05658,gira,,,5741,,shortlisted_from_wordfreq_seed
wfpt-05659,gozar,,,5742,,shortlisted_from_wordfreq_seed
wfpt-05660,gratuitamente,,,5743,,shortlisted_from_wordfreq_seed
wfpt-05661,guitarra,,,5744,,shortlisted_from_wordfreq_seed
wfpt-05662,happy,,,5745,,shortlisted_from_wordfreq_seed
wfpt-05663,hipóteses,,,5746,,shortlisted_from_wordfreq_seed
wfpt-05664,impactos,,,5747,,shortlisted_from_wordfreq_seed
wfpt-05665,impulso,,,5748,,shortlisted_from_wordfreq_seed
wfpt-05666,infecção,,,5749,,shortlisted_from_wordfreq_seed
wfpt-05667,inocentes,,,5750,,shortlisted_from_wordfreq_seed
wfpt-05668,institucional,,,5751,,shortlisted_from_wordfreq_seed
wfpt-05669,jerusalém,,,5752,,shortlisted_from_wordfreq_seed
wfpt-05670,jogado,,,5753,,shortlisted_from_wordfreq_seed
wfpt-05671,judeu,,,5754,,shortlisted_from_wordfreq_seed
wfpt-05672,junte,,,5755,,shortlisted_from_wordfreq_seed
wfpt-05673,juvenil,,,5756,,shortlisted_from_wordfreq_seed
wfpt-05674,lembram,,,5757,,shortlisted_from_wordfreq_seed
wfpt-05675,libras,,,5758,,shortlisted_from_wordfreq_seed
wfpt-05676,mande,,,5759,,shortlisted_from_wordfreq_seed
wfpt-05677,maratona,,,5760,,shortlisted_from_wordfreq_seed
wfpt-05678,mediante,,,5761,,shortlisted_from_wordfreq_seed
wfpt-05679,mexe,,,5762,,shortlisted_from_wordfreq_seed
wfpt-05680,miller,,,5763,,shortlisted_from_wordfreq_seed
wfpt-05681,missões,,,5764,,shortlisted_from_wordfreq_seed
wfpt-05683,negras,,,5766,,shortlisted_from_wordfreq_seed
wfpt-05684,olhares,,,5767,,shortlisted_from_wordfreq_seed
wfpt-05685,origens,,,5768,,shortlisted_from_wordfreq_seed
wfpt-05686,pagam,,,5769,,shortlisted_from_wordfreq_seed
wfpt-05687,palmas,,,5770,,shortlisted_from_wordfreq_seed
wfpt-05688,paradas,,,5771,,shortlisted_from_wordfreq_seed
wfpt-05689,part,,,5772,,shortlisted_from_wordfreq_seed
wfpt-05690,participam,,,5773,,shortlisted_from_wordfreq_seed
wfpt-05691,pausa,,,5774,,shortlisted_from_wordfreq_seed
wfpt-05692,per,,,5775,,shortlisted_from_wordfreq_seed
wfpt-05693,perdidos,,,5776,,shortlisted_from_wordfreq_seed
wfpt-05694,perdoar,,,5777,,shortlisted_from_wordfreq_seed
wfpt-05695,personalidades,,,5778,,shortlisted_from_wordfreq_seed
wfpt-05696,pinheiro,,,5779,,shortlisted_from_wordfreq_seed
wfpt-05697,piso,,,5780,,shortlisted_from_wordfreq_seed
wfpt-05698,placar,,,5781,,shortlisted_from_wordfreq_seed
wfpt-05699,prestação,,,5782,,shortlisted_from_wordfreq_seed
wfpt-05700,privados,,,5783,,shortlisted_from_wordfreq_seed
wfpt-05701,project,,,5784,,shortlisted_from_wordfreq_seed
wfpt-05702,raquel,,,5785,,shortlisted_from_wordfreq_seed
wfpt-05703,referido,,,5786,,shortlisted_from_wordfreq_seed
wfpt-05704,registrar,,,5787,,shortlisted_from_wordfreq_seed
wfpt-05705,relacionamentos,,,5788,,shortlisted_from_wordfreq_seed
wfpt-05706,responsabilidades,,,5789,,shortlisted_from_wordfreq_seed
wfpt-05707,rick,,,5790,,shortlisted_from_wordfreq_seed
wfpt-05708,sacrifício,,,5791,,shortlisted_from_wordfreq_seed
wfpt-05709,sagrada,,,5792,,shortlisted_from_wordfreq_seed
wfpt-05710,serei,,,5793,,shortlisted_from_wordfreq_seed
wfpt-05711,surpreendente,,,5794,,shortlisted_from_wordfreq_seed
wfpt-05712,suécia,,,5795,,shortlisted_from_wordfreq_seed
wfpt-05713,team,,,5796,,shortlisted_from_wordfreq_seed
wfpt-05714,traduzir,,,5797,,shortlisted_from_wordfreq_seed
wfpt-05715,tratam,,,5798,,shortlisted_from_wordfreq_seed
wfpt-05716,turnê,,,5799,,shortlisted_from_wordfreq_seed
wfpt-05717,unesco,,,5800,,shortlisted_from_wordfreq_seed
wfpt-05718,urgência,,,5801,,shortlisted_from_wordfreq_seed
wfpt-05719,viana,,,5802,,shortlisted_from_wordfreq_seed
wfpt-05720,visitou,,,5803,,shortlisted_from_wordfreq_seed
wfpt-05721,young,,,5804,,shortlisted_from_wordfreq_seed
wfpt-05722,ênfase,,,5805,,shortlisted_from_wordfreq_seed
wfpt-05723,êxito,,,5806,,shortlisted_from_wordfreq_seed
wfpt-05724,absoluto,,,5807,,shortlisted_from_wordfreq_seed
wfpt-05725,acompanhamento,,,5808,,shortlisted_from_wordfreq_seed
wfpt-05726,administrador,,,5809,,shortlisted_from_wordfreq_seed
wfpt-05727,afirmam,,,5810,,shortlisted_from_wordfreq_seed
wfpt-05728,agressão,,,5811,,shortlisted_from_wordfreq_seed
wfpt-05729,amantes,,,5812,,shortlisted_from_wordfreq_seed
wfpt-05730,amy,,,5813,,shortlisted_from_wordfreq_seed
wfpt-05731,antigamente,,,5814,,shortlisted_from_wordfreq_seed
wfpt-05732,aparelhos,,,5815,,shortlisted_from_wordfreq_seed
wfpt-05733,apontar,,,5816,,shortlisted_from_wordfreq_seed
wfpt-05734,aposto,,,5817,,shortlisted_from_wordfreq_seed
wfpt-05735,apresentadas,,,5818,,shortlisted_from_wordfreq_seed
wfpt-05736,armados,,,5819,,shortlisted_from_wordfreq_seed
wfpt-05737,atrasado,,,5820,,shortlisted_from_wordfreq_seed
wfpt-05739,avanços,,,5822,,shortlisted_from_wordfreq_seed
wfpt-05740,azuis,,,5823,,shortlisted_from_wordfreq_seed
wfpt-05741,bacia,,,5824,,shortlisted_from_wordfreq_seed
wfpt-05742,bagunça,,,5825,,shortlisted_from_wordfreq_seed
wfpt-05743,banana,,,5826,,shortlisted_from_wordfreq_seed
wfpt-05744,barreiras,,,5827,,shortlisted_from_wordfreq_seed
wfpt-05745,buscam,,,5828,,shortlisted_from_wordfreq_seed
wfpt-05747,censo,,,5830,,shortlisted_from_wordfreq_seed
wfpt-05748,citar,,,5831,,shortlisted_from_wordfreq_seed
wfpt-05749,cláudio,,,5832,,shortlisted_from_wordfreq_seed
wfpt-05750,coco,,,5833,,shortlisted_from_wordfreq_seed
wfpt-05751,colocam,,,5834,,shortlisted_from_wordfreq_seed
wfpt-05752,combinado,,,5835,,shortlisted_from_wordfreq_seed
wfpt-05753,consta,,,5836,,shortlisted_from_wordfreq_seed
wfpt-05754,continuação,,,5837,,shortlisted_from_wordfreq_seed
wfpt-05755,criativa,,,5838,,shortlisted_from_wordfreq_seed
wfpt-05756,criei,,,5839,,shortlisted_from_wordfreq_seed
wfpt-05757,demônio,,,5840,,shortlisted_from_wordfreq_seed
wfpt-05758,dependência,,,5841,,shortlisted_from_wordfreq_seed
wfpt-05759,desenhar,,,5842,,shortlisted_from_wordfreq_seed
wfpt-05760,divórcio,,,5843,,shortlisted_from_wordfreq_seed
wfpt-05761,encontrava,,,5844,,shortlisted_from_wordfreq_seed
wfpt-05762,engano,,,5845,,shortlisted_from_wordfreq_seed
wfpt-05763,enormes,,,5846,,shortlisted_from_wordfreq_seed
wfpt-05764,envolvida,,,5847,,shortlisted_from_wordfreq_seed
wfpt-05765,estiverem,,,5848,,shortlisted_from_wordfreq_seed
wfpt-05766,exclusivo,,,5849,,shortlisted_from_wordfreq_seed
wfpt-05767,formulário,,,5850,,shortlisted_from_wordfreq_seed
wfpt-05768,fox,,,5851,,shortlisted_from_wordfreq_seed
wfpt-05769,gravado,,,5852,,shortlisted_from_wordfreq_seed
wfpt-05770,guerreiros,,,5853,,shortlisted_from_wordfreq_seed
wfpt-05771,hábito,,,5854,,shortlisted_from_wordfreq_seed
wfpt-05772,idiomas,,,5855,,shortlisted_from_wordfreq_seed
wfpt-05773,iluminação,,,5856,,shortlisted_from_wordfreq_seed
wfpt-05774,ilusão,,,5857,,shortlisted_from_wordfreq_seed
wfpt-05775,implantação,,,5858,,shortlisted_from_wordfreq_seed
wfpt-05776,infantis,,,5859,,shortlisted_from_wordfreq_seed
wfpt-05777,inicio,,,5860,,shortlisted_from_wordfreq_seed
wfpt-05778,integrado,,,5861,,shortlisted_from_wordfreq_seed
wfpt-05779,inteiramente,,,5862,,shortlisted_from_wordfreq_seed
wfpt-05780,interface,,,5863,,shortlisted_from_wordfreq_seed
wfpt-05781,lenta,,,5864,,shortlisted_from_wordfreq_seed
wfpt-05782,libertar,,,5865,,shortlisted_from_wordfreq_seed
wfpt-05783,marrocos,,,5866,,shortlisted_from_wordfreq_seed
wfpt-05784,meias,,,5867,,shortlisted_from_wordfreq_seed
wfpt-05785,mochila,,,5868,,shortlisted_from_wordfreq_seed
wfpt-05786,nuno,,,5869,,shortlisted_from_wordfreq_seed
wfpt-05787,obama,,,5870,,shortlisted_from_wordfreq_seed
wfpt-05788,observações,,,5871,,shortlisted_from_wordfreq_seed
wfpt-05789,obstáculos,,,5872,,shortlisted_from_wordfreq_seed
wfpt-05790,olímpico,,,5873,,shortlisted_from_wordfreq_seed
wfpt-05791,partilhar,,,5874,,shortlisted_from_wordfreq_seed
wfpt-05792,party,,,5875,,shortlisted_from_wordfreq_seed
wfpt-05793,pilotos,,,5876,,shortlisted_from_wordfreq_seed
wfpt-05794,pintar,,,5877,,shortlisted_from_wordfreq_seed
wfpt-05795,porco,,,5878,,shortlisted_from_wordfreq_seed
wfpt-05796,pratos,,,5879,,shortlisted_from_wordfreq_seed
wfpt-05797,probabilidade,,,5880,,shortlisted_from_wordfreq_seed
